Smiles,pChEMBL Value
CCCC12CCC(=O)C(Br)=C1c1ccc3[nH]nnc3c1C2,5.617884032687005
Cc1c(OCCNCCCF)ncc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1C[C@@H](C)C(=O)O,8.156232359807099
COc1ccc(C2=C(c3ccc(O[C@H]4CCN(CCCF)C4)cc3)c3ccc(O)cc3CCC2)c(F)c1,7.861378972499528
COc1ccc(OCCNCCC(F)(F)F)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,8.874817320107361
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,6.8024694162468435
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,6.486236820572124
Oc1ccc2c(c1)S[C@H](c1ccco1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2,8.249264808828379
CN1CCC(c2ccc(C3c4ccc(O)cc4CCN3c3cccc(O)c3)cc2)CC1,7.737133522944819
CC1(c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CCN1c1ccc(F)cc1,6.967295551205933
Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c1C2=O,7.335147010729713
COc1ccc(OC[C@H](C)NCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)CO,8.652974092369508
O=C(CCl)Nc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,7.58987383576003
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(N(C)C3CN(CCCF)C3)cn2)N1CC(F)(F)F,8.144683887333848
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)Cc2ccc(NC(=O)CCCCCCC(=O)NO)cc2)cc1)c1ccccc1,7.049118204230631
CC(C)=CCc1c2c(c3occ(-c4ccc(O)c(O)c4)c(=O)c3c1O)CC(C(C)(C)O)O2,6.153118011937554
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,6.174346605040865
Oc1ccc(-c2ccc3ccc(O)cc3c2)cc1,6.987114577458768
Oc1cccc(C2=Cc3cc(O)ccc3C23Cc2ccccc2C3)c1,7.0199315110037475
Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(COCCN3CCCCC3)cc2)cc1,8.221614903304735
CCCCC12CCC(=O)C(CC)=C1c1ccc(O)cc1C2,6.505167897097701
Oc1ccc2c(c1)S[C@@H](c1ccccc1O)[C@@H](c1ccc(OCCN3CCCCC3)cc1)O2,8.143953823218425
CCn1c2ccccc2c2cc(NC(=O)CSc3nnc(-c4ccc(OC)cc4)n3N)ccc21,5.458670248626278
COc1ccc(Cl)cc1NC(=O)c1ocnc1C,5.133588980616691
N#Cc1cc(-c2ccc(O)cc2)cc2ccc(O)c(Br)c12,6.4781597365753125
COc1ccc(OCCNCCCF)c(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,8.821292953243116
Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,8.161143003282177
Cc1ccc(S(=O)(=O)N2Cc3ccc([C@]4(O)CC[C@H]5[C@@H]6CCc7cc(O)ccc7[C@H]6CC[C@@]54C)cc3C2)cc1,7.260019880545183
Oc1ccc(-c2c(-c3ccccc3)[nH]c3ccccc23)cc1,6.879517435681052
CCOc1cc(F)c(C2=C(c3ccc(O[C@H]4CCN(CCCF)C4)cc3)c3ccc(O)cc3CCC2)cc1F,7.906155545871055
O=C1c2ccccc2C(=O)C12C(c1cccc(O)c1)=Cc1cc(O)ccc12,6.136091294009275
Cc1ccc(S(=O)(=O)N2CCc3cc(O)ccc3C2c2ccc(OCCN3CCCC3)cc2)cc1,7.645899021254115
CN1CCN(c2ccc(C3c4ccc(O)cc4CCN3c3cccc(O)c3)cc2)CC1,7.493837516421149
CC1(C)CCCN1CCOc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1,8.03256821396268
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,5.795948672523476
Oc1ccc2c(c1)CCN(c1ccccc1)C2c1ccc(N2CCN3CCCCC3C2)cc1,7.708749336936509
CCCc1cc(-n2ccnc2)n2c(nc3ccccc32)c1C#N,5.2322571608434165
CC(C)CNc1cc(/C=C/c2ccccc2)nc(NCc2ccccc2)n1,5.9679224917097375
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,7.9847297505561885
Cc1c(N(C)CCN(C)CCCF)ccc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1C[C@H](C)C(=O)O,8.215526730307516
CCN(CC)CCOc1ccc([C@H]2Oc3ccccc3C3=C2c2ccc(O)cc2OCC3)cc1,7.528613541046854
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cnc(OCCNCCCF)c2Cl)N1C[C@H](C)C(=O)O,8.266368997943978
CN(C)CCOc1ccc([C@@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,7.1336723201089
O=C(O)/C=C/c1ccc(Oc2c(-c3ccccc3CN3CCC3)sc3cc(O)ccc23)cc1,7.281349160638024
C=CCc1cc(C)cc2c(=O)oc3c(C)c(O)ccc3c12,6.025962354063587
O/N=C/c1ccc(-c2ccc(O)cc2)c2ccoc12,6.387496593512836
CCc1c(O)ccc2c1oc(=O)c1cc(Br)ccc12,6.06351759191927
Cc1cc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)ccc1/C=C/C(=O)O,6.600708597189845
CC1=C(c2ccc(F)cc2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2cc3[nH]ncc3cc21,7.678071523861367
Oc1ccc2c(c1)sc1c3ccccc3n(Cc3ccc(OCCN4CCCCCC4)cc3)c21,7.903059979713279
Oc1ccc2nc(-c3ccccc3)n(Cc3ccc(OCCN4CCCCC4)cc3)c2c1,7.488960490790445
CC(C)c1ccccc1-c1sc2cc(O)ccc2c1Nc1ccc(/C=C/C(=O)O)cc1,6.651852301473992
O=C(NCc1ccco1)c1nn2c(C(F)(F)F)cc(-c3cccs3)nc2c1Br,5.32874373290611
O=C1c2ccc(O)cc2C(=O)N1c1ccc(O)c2ccccc12,5.794576945869064
Cc1c(O)ccc2c1oc(=O)c1c(C)ccc(C)c12,5.972121286535289
Oc1ccc2c(c1)OCCC1=C2[C@@H](c2ccc(OCCN3CCCCCC3)cc2)Oc2cc(F)ccc21,7.781226288407669
COc1ccc(OCCNCCCF)c(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)F,8.735527155552571
COc1cc(NC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(F)(F)F,8.3389944466668
O=c1c2oc3ccc(O)cc3c2oc2cc(O)cc(O)c12,5.694266530722435
Oc1ccc(-c2nn(C3CCCC3)c3c(F)cccc23)cc1,7.231232497812954
Oc1ccc([C@H]2Sc3cc(O)ccc3S[C@H]2c2ccc(OCCN3CCCC3)c(Br)c2)cc1,8.171104576314892
Cc1nn(-c2ccccc2)c(Cl)c1/C=N/Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)O)cc1[N+](=O)[O-],5.120562411704333
CC[C@@]12CCC(=O)C(C)=C1c1ccc(O)cc1C2,6.059353289929168
Oc1ccc(-c2nn(Cc3ccccc3)c3c(Cl)cccc23)cc1,6.355095091279032
CC(C)CCc1cc(NCC(C)C)nc(NCc2cccc3ccccc23)n1,6.366987688917781
N#Cc1cc(-c2cc(F)c(O)c(F)c2)cc2ccc(O)cc12,6.705310156211721
NC(=O)C1(N2CCCCC2)CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1,6.42294395967779
Oc1ccc(C2=C(c3ccc(O[C@H]4CCN(CCCF)C4)cc3)c3ccc(O)cc3CCC2)c(F)c1,7.94481782566684
O=C(c1cc(-c2ccco2)on1)N1CCc2ccccc2C1,5.507597740959914
CC1(c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CCN1c1cccc(F)c1,6.96307041216966
CN1CCN(c2ccc(C3c4ccc(O)cc4CCN3c3cccc(O)c3)cc2)CC1,7.493837516421149
C[C@H](CF)CN1[C@H](c2c(F)cc(/C=C/C(=O)O)cc2F)c2ccc(O)cc2CC1(C)C,8.17817892763185
COc1cc([C@H]2[C@H](c3ccc(O)cc3)C(=O)N2c2ccc(O)cc2)cc(OC)c1OC,6.522590155757701
CCN(CC)CCOc1ccc([C@@H]2Oc3ccccc3C3=C2c2ccc(O)cc2OCC3)cc1,7.590766370080904
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccc(OCCN3CCCCC3)cc12,7.776695161823726
CCC1CN(c2ccc(C3c4ccc(O)cc4CCN3c3ccccc3)cc2)CCN1C,7.608796798441626
Oc1ccc2c(c1)O[C@H](c1ccc(OCCN3CCCCCC3)cc1)C1=C2CCOc2cc(O)ccc21,7.803150066126445
CCc1c(O)ccc2c1c(=O)oc1c(C)c(O)ccc12,6.054197041754229
CN1CCC(c2ccc(C3c4ccc(O)cc4CCN3c3cccc(F)c3)cc2)CC1,7.785967104932109
CCCC[C@@]12CCC(=O)C(Br)=C1c1ccc3[nH]nnc3c1C2,5.8350394764127955
COc1ccc(Cn2c(=O)[nH]c3cc(C(=O)NCc4ccc5c(c4)OCO5)ccc3c2=O)cc1,5.585046621126688
Cc1cc(F)cc(C)c1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(OC2CN(CCCF)C2)cc1,7.524811014633883
O=C1c2ccccc2C(=O)C12C(c1ccc(O)cc1)=Cc1cc(O)ccc12,6.151637551424166
CC(C)=CCc1c([C@H]2CCc3ccc(O)cc3O2)ccc(O)c1O,6.919740077167449
Oc1ccc2c(c1)OCCC1=C2[C@@H](c2ccc(OCCN3CCCCCC3)cc2)Oc2cc(F)ccc21,7.781226288407669
Oc1ccc(-c2noc3cc(O)ccc23)cc1,6.1036390292081455
CC1Oc2cc(O)cc(O)c2N=C1c1ccc(O)cc1,5.973915546863884
Oc1ccc2c(c1)CCCC(c1cncc(F)c1)=C2c1ccc(O[C@H]2CCN(CCCF)C2)cc1,7.790063180863781
O=S(=O)(NCc1csc(-c2cccnc2)n1)c1ccc(Cl)s1,5.570008703186824
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cccc(OCCNCCCF)c2F)N1CC(F)(F)F,8.900742794552912
Oc1ccc2c(c1)O[C@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2COc2cc(O)ccc21,7.7414278682747675
Oc1ccc2c(c1)OCCC1=C2[C@@H](c2ccc(OCCN3CCCCC3)cc2)Oc2ccccc21,7.697397951390279
Oc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCOCC3)cc1)C1=C2CCOc2cc(O)ccc21,7.575275957279853
C=C1C=C2CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,6.017256362520561
CCc1cc(O)cc2ncn(-c3ccc(O)cc3)c(=S)c12,5.918134259984495
C[C@@H]1Cc2c([nH]c3cccc(F)c23)[C@@H](c2c(F)ccc(OCCNCCCF)c2F)N1CC(F)(F)CO,8.860783462077862
Oc1ccc2c(c1)OC(c1ccc(OCCN3CCCCC3)cc1)C1=C2CCCOc2cc(O)ccc21,7.6480780680800695
Oc1ccc2c(c1)S[C@H](CC1CCCC1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2,8.339644511177035
CN(C)C(=O)/C=C/c1ccc(S[C@@H]2Cc3cc(O)ccc3[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@@H]32)cc1,7.345336489219287
Cc1c(OCCNCCCF)ccc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1C[C@@H](C)C(=O)O,8.370997805937733
CCc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12,7.048112844902393
O=C(/C=C/c1ccc(O)cc1)c1ccc(Br)cc1,6.5031284773068965
Oc1ccc2c(c1)CCCC(c1ccc3cc[nH]c3c1)=C2c1ccc(O[C@H]2CCN(CCCF)C2)cc1,7.862459243064202
COc1cc(Cc2ccc([C@@H]3O[C@@H]4C[C@H]5[C@@H]6C[C@H](F)C7=CC(=O)C=C[C@]7(C)[C@@]6(F)[C@@H](O)C[C@]5(C)[C@]4(C(=O)CO)O3)cc2)ccc1N,6.431241044131609
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,7.8585912131136
Cc1cc(-n2cnc3cc(O)cc(O)c3c2=S)ccc1O,5.758643486219411
Oc1ccc(-n2c(-c3ccccc3Cl)nc3ccccc32)cc1,6.302472891113257
O=C(O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,7.166480936256256
C#Cc1cc(-c2ccc(O)c(F)c2)nc2ccc(O)cc12,6.228730303957775
COc1cc([C@@H]2C(=O)N(c3ccc(O)cc3)[C@H]2c2ccc(O)cc2)cc(OC)c1OC,6.526671291179278
Cc1ccc(OCCNCCCF)c(C)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,8.816318995392582
CC(C)c1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCCC3)cc2)cc1,7.799066790403872
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C/Cl)C1CC[C@@H]2O,6.270710254512498
O=C(O)/C=C/c1ccc(C2c3ccc(O)cc3CCN2Cc2ccccc2)cc1,7.312521610462946
COc1cc(NC(=O)COc2ccc(-n3cnnn3)cc2)c(OC)cc1Cl,5.1964334365758065
CN(C)CCOc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2cccc(O)c2)cc1,7.7099736396232466
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cccc(OCCCNCCCF)c2)N1CC1(F)COC1,8.449988508096192
CC/C(=C(/c1ccc(O)cc1)c1ccc(/C=C/C(=O)NCCCCCNC(=O)/C=C/c2ccc(/C(=C(\CC)c3ccccc3)c3ccc(O)cc3)cc2)cc1)c1ccccc1,6.626654253592891
Cc1cc(O)cc2ncn(-c3ccc(O)cc3)c(=O)c12,5.688887574988561
Oc1ccc(-c2nn(C3CCCCC3)c3c(Cl)cccc23)cc1,7.367979871317866
Oc1ccc2c(c1)OCCC1=C2[C@H](c2ccc(OCCN3CCCCCC3)cc2)Oc2ccccc21,7.822164481733287
CCCN(c1ccccc1Cl)S(=O)(=O)c1ccc(O)c(C)c1,6.46806529942461
Oc1ccc2c(c1)O[C@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2CCOc2ccccc21,7.762433371666031
O=C(Oc1cccc2c(O)cccc12)c1ccc(Br)cc1,6.400116433334613
CC/C(=C(\c1ccccc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,6.338610439001984
Cc1cc(OCCNCCCF)cc([C@@H]2c3[nH]c4ccccc4c3C[C@@H](C)N2CC(F)(F)F)c1,8.809568102737927
Oc1ccc(C2=C(c3ccc(O[C@H]4CCN(CCCF)C4)cc3)c3ccc(O)cc3CCC2)cc1,7.911995792944638
Oc1ccc([C@@H]2Sc3c(ccc(O)c3Cl)O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,8.301475891052323
COc1ccc(OCCNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)F,8.683749015935437
CC(C)(C)c1ccc(C2=C(c3ccc(O[C@H]4CCN(CCCF)C4)cc3)c3ccc(O)c(F)c3CCC2)cc1,7.744865217022077
Cc1c(O)ccc2c1oc(=O)c1c(C)c(O)cc(C)c12,5.9202985385484865
C[C@@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccccc12,6.93483796701845
Oc1ccc([C@@H]2Sc3c(ccc(O)c3F)O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,8.321958954573102
CC1=C2c3ccc(O)cc3CC2(C(C)C)CCC1=O,6.026032898028765
Oc1cccc(C2=C(c3ccc(O[C@H]4CCN(CCCF)C4)cc3)c3ccc(O)cc3CCC2)c1,7.903526599948677
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,6.174346605040865
CN(C)CCOc1ccc([C@@H]2Oc3cc(O)ccc3C3=C2c2ccccc2OCC3)cc1,7.150095883559533
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,6.8024694162468435
O/N=C/c1ccc(-c2ccc(O)c(F)c2)c2ccccc12,6.777209189804482
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,7.692703227177148
Oc1ccc2c(c1)CCCC(c1ccncc1F)=C2c1ccc(O[C@H]2CCN(CCCF)C2)cc1,7.831397404574124
CCCN(c1ccccc1-c1ccccc1)S(=O)(=O)c1ccc(O)c(C)c1,6.521959873847859
Oc1ccc(-c2coc3cc(O)cc(O)c3c2=S)cc1,6.31743778917837
C[C@@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,8.262425607814091
CN(C)CCOc1ccc([C@@H]2Oc3ccccc3C3=C2c2ccc(O)cc2OCC3)cc1,7.149209718731308
Oc1ccc2c(c1)sc1c3ccccc3n(Cc3ccc(OCCN4CCCC4)cc3)c21,7.7449576994344795
COc1cc(OC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(F)(F)CO,8.265925029739751
Cc1c(O)c(C)c2occ(-c3ccc(O)cc3)c(=O)c2c1O,5.912021473371972
O=S(=O)(c1ccccc1)N1CCc2cc(O)ccc2C1c1ccc(OCCN2CCCC2)cc1,7.676981559693392
Cc1c(O)ccc2c1c(=O)oc1cc(O)ccc12,6.107391628843644
OCCC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN2CC3CC3C2)cc1)c1ccccc1,7.689427306410499
CC1(C)CC(=O)C2=C(C1)OC1=C(C(=O)CCC1)C2c1cc2ccccc2n1Cc1ccccc1,5.720451139687457
Oc1ccc2c(c1)CCCC(c1ccc(S(F)(F)(F)(F)F)cc1)=C2c1ccc(O[C@H]2CCN(CCCF)C2)cc1,8.146042965381575
COc1ncc(C2=C(c3ccc(O[C@H]4CCN(CCCF)C4)cc3)c3ccc(O)cc3CCC2)cc1Cl,7.576579421762901
