Smiles,pChEMBL Value
C[C@H]1CCCN1CCOc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1,8.27342183002195
Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,8.161143046845027
CCOC(=O)c1c(Nc2nc(C)c(C(=O)NC)s2)sc(C)c1C,4.6302768628476745
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cccc(OCCNCCCF)n2)N1CC(F)(F)F,8.677955860234391
CC(C)[C@H]1Sc2cc(O)ccc2O[C@H]1c1ccc(OCCN2CCCCC2)cc1,8.01023545553662
Cc1c(OCCN(C)CCCF)ncc(F)c1[C@@H]1c2[nH]c3ccc(F)cc3c2C[C@@H](C)N1C[C@@H](C)C(=O)O,8.109502489869591
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(F)c(OCCNCCCF)c2)N1CC(F)(F)F,8.87356441579664
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)ccc(OCCNCCCF)c2Cl)N1CC(C)(C)C(=O)O,8.182306085131659
C[C@@H](COc1ccc([C@@H]2c3ccc(O)cc3CC[C@@H]2c2ccccc2)cc1)N1CCCC1,8.312856985911026
Oc1ccc2c(c1)CC[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,8.349986020011375
Cc1snc2sc(C(=O)c3ccc(Br)cc3)c(N)c12,5.11554394903138
COc1ccc(OCCNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1C[C@H](C)C(=O)O,8.298621436936854
C#Cc1cc(-c2cc(F)c(O)c(F)c2)nc2ccc(O)cc12,6.299201212129653
Cc1ccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])s2)cc1,5.118479759025952
Oc1ccc(-c2nn(-c3cc(F)ccc3F)c3cc(O)ccc23)c(O)c1,6.369763353247061
Oc1ccc(-c2ccc3c(F)c(O)ccc3c2)cc1,7.063948133338002
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cccc(OCCNCCCF)c2Cl)N1CC(F)(F)F,8.879257181777083
O=C(O)c1cc(-c2ccco2)nc2ccc(Br)cc12,5.684269867537739
CCCCC1=C2c3ccc(O)cc3CC2(Cc2ccccc2)CCC1=O,6.693097796224018
CN(C)c1cccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCCC3)cc2)c1,7.6319881809822565
O=c1c2c(O)cc(O)cc2ncn1-c1cccc(O)c1,5.631429212741638
Oc1ccc2c(c1)OC(c1ccc(OCCN3CC(CF)C3)cc1)C1=C2CCOc2cc(O)ccc21,7.673946515827058
O=C(c1ccc(N2CCN(c3ccc(Cl)cc3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,6.915074656563259
N#Cc1cc(O)cc2ccc(-c3ccc(O)c(F)c3)cc12,6.628393969316637
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cc(OCCNCCCF)ccn2)N1CC(F)(F)F,8.739788474932158
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(Cl)ccc(OCCNCCCF)c2F)N1CC(F)(F)F,8.92145893722272
COCC(F)(F)CN1[C@H](c2ccc(NC3CN(CCCF)C3)cc2OC)c2ccc3[nH]ncc3c2C[C@H]1C,8.218011653559216
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,8.579627228456404
Cc1cccc(NC2=NC(=O)/C(=C3/C(=O)N(C)c4ccccc43)S2)c1C,4.734587700984462
Oc1ccc(C(=Cc2ccccc2)c2ccc(O)cc2)cc1,6.786443848999216
CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCN(CCO)CC2)n1,6.431362314510974
Oc1ccc(-c2ccc3c(Cl)c(O)ccc3n2)cc1,6.5634124703121905
CC(C)N1CCC(c2ccc(/C(=C(/CCCO)c3ccccc3)c3ccc(O)cc3)cc2)CC1,7.761507654807098
Oc1cccc(-c2ccc3c(O)cccc3c2)c1,6.946343523126935
C[C@@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1,8.31881537132843
Cc1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(/C=C/C(=O)O)cc2)cc1F,6.966323535979353
Oc1ccc([C@@H]2Sc3cc(O)c(Cl)cc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,8.28352652065264
COCc1ccc(OCCNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,8.760021493182023
CN1CC=C(C2=C(c3ccc(O[C@H]4CCN(CCCF)C4)cc3)c3ccc(O)cc3CCC2)CC1,7.507864239842476
Cc1ccc(-n2nnnc2SCC(=O)Nc2ccc3c(c2)COC3=O)cc1C,4.900683268207786
Cc1ccc(OCCNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,8.844534334873233
[C-]#[N+]c1ccccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,6.339770655650481
CC(F)CN1[C@H](c2ccc(NC3CN(CCCF)C3)cn2)c2ccc3[nH]ncc3c2C[C@H]1C,8.064870998555488
COc1cc(/C=C/C(=O)O)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(C)(C)F,7.5925568242562145
Cc1c(OCCN(C)CCCF)ccc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1C[C@H](C)C(=O)O,8.347406094989283
Oc1ccc2c(c1)S[C@H](Cc1ccccc1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2,8.28624353697007
O=C(O)/C=C/c1ccc(Oc2c(-c3ccccc3[N+](=O)[O-])sc3cc(O)ccc23)cc1,6.205835059044167
C[C@@H](CN1[C@H](c2c(F)ccc(OCCNCCCF)c2Cl)c2[nH]c3ccccc3c2C[C@H]1C(F)(F)F)C(=O)O,8.590430740989632
Cc1ccc(OCCNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,8.844534334873233
C/C=C\c1cc(O)cc2nc(-c3ccc(O)cc3F)oc12,5.836640959471284
CC(C)[C@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,8.37037069130314
Oc1ccc2cc(-c3nc4cc(O)ccc4o3)ccc2c1,6.128502498951491
COc1cc(O)c2c(=O)n(-c3ccc(O)cc3)cnc2c1,5.575927436496567
Cc1c(OCCN(C)CCCF)ccc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C(F)(F)F)N1C[C@H](C)C(=O)O,8.503940086991143
Oc1ccc2c(c1)OCCC1=C2[C@H](c2ccc(OCCN3CCCCCC3)cc2)Oc2cc(F)ccc21,7.84277386603954
CC1CCCC(C)N1CCOc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2cccc(O)c2)cc1,8.239602925974488
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2nccc(OCCNCCCF)c2Cl)N1CC(F)(F)F,8.756330484014642
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2nccc(NCCNCCCF)c2F)N1CC(F)(F)F,8.739964748742869
Cc1cc(Cl)ccc1C1=C(c2ccc(O[C@H]3CCN(CCCF)C3)cc2)c2ccc(O)cc2CCC1,7.889238950502014
Cc1c(OCCN(C)CCCF)ncc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1C[C@H](C)C(=O)O,8.149430885802824
C[C@H]1CN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C[C@@H]1C,8.303670261194375
Cc1cc(O)ccc1-n1cnc2cc(O)cc(O)c2c1=O,5.633154293671158
CCc1cc(OC)cc2c(=O)oc3c(C)c(O)ccc3c12,5.9750917853987415
C[C@]12CCC3c4ccc(O)cc4C[C@@H](CCCCCCCC[C@H](CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)O)C3C1CCC2=O,7.913540823040323
Cc1c(OCCNCCCF)ccc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC1(C(=O)O)CCC1,8.07999043873519
COc1ccc(OCCNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)CO,8.673384394981635
Cc1ccc(C(=O)C2=C(O)C(=O)N(c3ccc(O)cc3)C2c2ccc(Br)cc2)cc1,5.806188062402161
Cn1cc(NC(=O)c2cc(NC(=O)CCS(C)(=O)=O)cn2C)cc1C(=O)NCC(=O)NCCCCCC[C@@H]1Cc2cc(O)ccc2[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@H]12,7.050043566142721
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,6.174346605040865
Cn1c(SCc2cc(=O)n3cc(Br)ccc3n2)nnc1C1COc2ccccc2O1,5.010310060936183
CC(C)N(CCOc1ccc([C@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1)C(C)C,7.463059811761079
Oc1ccc(-c2ccc3cc(O)ccc3c2)c(F)c1,7.0683450558840875
COc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(/C=C/C(=O)O)cc2)cc1,6.568943836766103
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,6.8024694162468435
Oc1ccc2c(c1)OCCC1=C2[C@H](c2ccc(OCCN3CCCCC3)cc2)Oc2ccccc21,7.7622268707002675
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)ccc(OCCNCCCF)c2F)N1CC1(S(C)(=O)=O)CC1,7.992716496245061
CCN1CCN(c2ccc(C3c4ccc(O)cc4CCN3c3ccccc3)cc2)CC1C,7.639650642478889
Cc1cc(O)cc2c1C(=O)[C@@H](c1ccc(O)cc1)[C@@H](c1ccc(OCCN3CCCCC3)cc1)O2,7.785261942379424
O=C(O)c1cc(-c2ccco2)nc2ccccc12,5.71061577613184
Oc1ccc2c(-c3ccc4c(O)cccc4c3)noc2c1,6.261015121423533
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cccc(NCCNCCCF)c2)N1CC1(F)COC1,8.376139308768014
Cc1cc(O)ccc1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(OCCN2CC(CF)C2)cc1,7.573560885865222
Cc1c(OCCNCCCF)ccc(F)c1[C@@H]1c2[nH]c3ccccc3c2CC(C)(C)N1C[C@H](C)C(=O)O,8.228211358825344
O=C(c1ccc(N2CCN(C(=O)c3cccc(O)c3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,6.587859234498765
Cc1ncccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,6.364684335084435
Oc1ccc2c(c1)sc1c3cc(O)ccc3n(Cc3ccc(OCCN4CCOCC4)cc3)c21,7.671368746924326
Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3ccccc3)sc2c1,7.884629226029346
Cc1cc(F)cc(C)c1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(OCCN2CC[C@@H](CF)C2)cc1,7.6425543749185
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cn2)N1CC(C)(C)F,7.939688065970309
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,7.692703227177148
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,7.692703227177148
CCCOC(=O)[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,7.036135169038717
CCCN(c1c(C)cccc1CC)S(=O)(=O)c1ccc(O)c(C)c1,6.356274545427327
Oc1ccc2c(-c3ccc(O)c(F)c3)noc2c1,6.204180197300067
CCN(c1ccccc1OC)S(=O)(=O)c1ccc(O)cc1,6.0400876935293155
Cc1c(Cl)cccc1C1=C(c2ccc(O[C@H]3CCN(CCCF)C3)cc2)c2ccc(O)cc2CCC1,7.909795203205068
Oc1c(/C=N/c2cccc3cccnc23)sc2ccccc12,6.025243263913313
CCN(CC)CCOc1ccc([C@@H]2Oc3cc(F)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,7.613818839523564
Oc1ccc(-c2cc3cc(O)ccc3o2)cc1,6.675060420522355
Oc1ccc2c(c1)S[C@H](c1ccncc1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2,8.225549034695316
CN1C(=O)NC(c2ccc(OCCN3CCNCC3)cc2)C2=C1c1ccccc1C2=O,6.742295108748738
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cccc(NCCNCCCF)c2)N1CC1(F)COC1,8.376139308768014
COc1ccc2c(c1)OCCC1=C2[C@H](c2ccc(OCCN3CCCCC3)cc2)Oc2cc(O)ccc21,7.6628533261814695
Oc1cccc(-c2ccc3cc(O)ccc3c2)c1,6.975527531170567
Cc1cc(Cl)ccc1C1=C(c2ccc(O[C@H]3CCN(CCCF)C3)cc2)c2ccc(O)cc2CCC1,7.889238950502014
Cc1c(NCCNCCCF)ccc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1C[C@H](C)C(=O)O,8.40046238669269
COc1cnc(OCCNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,8.604224235952252
CCN(CC)C(=O)/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1,6.573927941026247
C[C@@H]1CN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C[C@@H]1C,8.413101083760726
Nc1ccc(-c2c(C(=O)c3ccc(OCCNS(=O)(=O)O)cc3)c3ccc(O)cc3oc2=O)cc1,6.355299963892791
CCCCC12CCC(=O)C(CCC)=C1c1ccc(O)cc1C2,6.605432747108749
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,8.579627228456404
Cn1nnc(/C=C/c2ccc(Oc3c(-c4ccc(O)cc4)sc4cc(O)ccc34)cc2)n1,5.742027423717333
Cc1cccc(C2=C(c3ccc(O[C@H]4CCN(CCCF)C4)cc3)c3ccc(O)cc3CCC2)c1C,7.849912711502877
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cccc(OCCCN3CC(CF)C3)c2)N1CC1(F)COC1,8.20931747163634
COc1ccc(NCCNCCCF)nc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,8.527652584590358
CN(CCOc1ccc(C2NC(=O)N(C)C3=C2C(=O)c2ccccc23)cc1)CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,6.978502852292712
Cc1occc1C(=O)NCc1cccc(CNC(=O)c2ccoc2C)c1,5.537616004789233
Oc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCSCC3)cc1)C1=C2CCOc2cc(O)ccc21,7.622339509671874
CC1=C2c3ccc(O)cc3CC2(Cc2ccc(Cl)cc2)CCC1=O,6.465605964102155
CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1ccccc1,7.817204413915162
Cc1cc(OCCNCCCF)cc([C@@H]2c3[nH]c4ccccc4c3C[C@@H](C)N2CC(F)(F)F)c1,8.809568102737927
O=Cc1cn(-c2ccccc2)nc1-c1cc2c(ccc3ccccc32)oc1=O,5.635510775680713
CCN(CC)CCOc1ccc([C@@H]2Oc3cc(F)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,7.613818839523564
COc1ncc(C2=C(c3ccc(O[C@H]4CCN(CCCF)C4)cc3)c3ccc(O)cc3CCC2)cc1F,7.593164973604035
CC(C)c1cccc(N2CCc3cc(O)ccc3C2(C)c2ccc(/C=C/C(=O)O)cc2)c1,6.916417843694409
N#Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)c(F)c12,6.705530475119948
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cnc(OCCNCCCF)c2F)N1CC1(F)CC1,8.452037429793016
CCCC12CCC(=O)C(Br)=C1c1ccc(O)cc1C2,6.332749382112153
C=CCc1cc(O)cc2nc(-c3ccc(O)cc3F)oc12,5.973589005761404
Cc1c(O)cc(C)c2c1oc(=O)c1c(C)c(O)ccc12,5.919494395607645
O=C(O)/C=C/c1ccc(Oc2c(-c3ccc(Cl)cc3)sc3cc(O)ccc23)cc1,6.662274156340551
C[C@H](O)c1ccccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,6.7803503853599985
Cc1nc2cccc(C(=O)NCc3ccccc3)c2o1,5.402573834308598
Cn1nnc(/C=C/c2ccc(Oc3c(-c4ccc(O)cc4)sc4cc(O)ccc34)cc2)n1,5.742027423717333
O=C(O)/C=C/c1ccc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,6.635727519840739
O=C(O)/C=C/c1ccc(Cc2c(-c3ccc(OC(F)(F)F)cc3)c(=O)oc3ccccc23)cc1,6.87469861249488
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cnc(OCCNCCCF)c2Cl)N1CC(F)(F)CO,8.662330286237683
CCC12CCC(=O)C(C)=C1c1ccc3[nH]ncc3c1C2=O,5.278057884162635
Cc1c(OCCNCCCF)ccc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1C[C@H](C)C(=O)O,8.433258090229232
Cc1c(OCCNCCCF)ccc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)CO,8.786773691014911
CC(C)c1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCCC3)cc2)cc1,7.799066790403872
CCN(CC)CCOc1ccc([C@H]2Oc3cc(F)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,7.553947870938024
COCC(C)(F)CN1[C@H](c2ccc(NC3CN(CCCF)C3)cc2OC)c2ccc3[nH]ncc3c2C[C@H]1C,8.053883611765999
C[C@@H]1Cc2c([nH]c3ccc(F)cc23)[C@@H](c2c(F)cnc(OCCNCCCF)c2F)N1CC1(F)CC1,8.472656565193343
Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(NCCCl)cc3)sc2c1,7.931556137691558
Cc1cc(O)cc2c1O[C@H](c1ccc(OCCN3CCCCC3)cc1)[C@H](c1ccc(O)cc1)S2,8.215793002877358
C=CCn1c(SCC(=O)NC(=O)NCc2ccco2)nc2sc(CC)cc2c1=O,4.871085021231078
