Smiles,pChEMBL Value
Oc1ccc2cc(-c3nc4ccc(O)cc4o3)ccc2c1,6.127848415343046
O=C(O)/C=C/c1ccc(Cc2c(-c3ccc(C(F)(F)F)cc3)c(=O)oc3cc(O)ccc23)cc1,6.8138564273794655
Cc1cc(F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2ccc(O)c(F)c2oc1=O,6.292142580002292
O=C(CSc1nnc(SCC(=O)c2ccco2)s1)c1ccco1,4.854836386593419
COc1cc(N(C)C2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC1(F)CC1,7.9016934093282245
O=c1c2c(O)cc(O)cc2oc2oc3cc(O)ccc3c12,5.706202059062351
CC[C@@]12CCC(=O)C(Cl)=C1c1ccc3[nH]nc(F)c3c1C2,6.092234146878165
Oc1ccc2c(c1)CCCC(c1ccc(N3CCOCC3)cc1)=C2c1ccc(O[C@H]2CCN(CCCF)C2)cc1,7.84392196471922
CN(C)CCOc1ccc(/C(=C(/CCC#N)c2ccccc2)c2ccc(O)cc2)cc1,6.724100084660338
Oc1ccc2c(c1)S[C@H](C1CCCCC1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2,8.327723193731552
Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3C4CCC3CC4)cc2)cc1,8.02319049710362
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)c(F)c2)N1CC(F)(F)F,8.456835668793055
COc1ccc(O[C@H](C)CNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)CO,8.64979912297283
CN1CCN(CCOc2ccc([C@H]3Oc4cc(O)ccc4C4=C3c3ccc(O)cc3OCC4)cc2)CC1,7.595565061513119
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cc(OCCNCCCF)ccc2Cl)N1CC(F)(F)CO,8.775733570843348
Cc1c(OCCNCCCF)ccnc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)CO,8.600518715609716
CCc1nc2cc(O)cc(O)c2c(=O)n1-c1ccc(O)cc1,5.494884617643049
Oc1ccc(-n2c(-c3ccccc3)nc3ccccc32)cc1,6.220552319280449
C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@H]1[C@@H]3C[C@H]4O[C@@H](c5ccc(Cc6ccc(Cl)c(N)c6)cc5)O[C@@]4(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,5.813417594691831
Cc1cc(O)cc2ncn(-c3ccc(O)cc3)c(=S)c12,5.8347058264787135
CC(C)CN1[C@H](c2c(F)cc(/C=C/C(=O)O)cc2F)c2ccc(O)cc2CC1(C)C,7.847150717041782
Oc1ccc2c(c1)sc1c3ccccc3n(Cc3ccc(OCCN4CCCCC4)cc3)c21,7.828296113988834
COc1cc(C2C(C#N)=C(N)Oc3cc(C)oc(=O)c32)cc2c1OCO2,5.055621404529951
O=C(O)CCCOc1ccc(/C(=C/CCc2ccccc2)c2cccc(O)c2)cc1,6.8210545268661065
CCN(c1ccccc1)S(=O)(=O)c1ccc(O)c(C)c1,6.124880644591782
CC(C)CCc1cc(NCc2ccccc2)nc(NCc2ccccc2)n1,6.159627914887404
CCc1c(O)ccc2c1c(=O)oc1c(F)c(O)ccc12,6.2268731543881
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccnc(OCCNCCCF)c2Cl)N1CC(F)(F)CO,8.627829955016615
Cc1cc(OC(F)(F)F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2oc1=O,6.753773461692894
Oc1ccc2ccc(-c3ccccc3)cc2c1,6.978016770867546
NC(=S)n1[nH]c(-c2ccc([N+](=O)[O-])cc2)c(/N=N/c2ccc(O)cc2)c1=O,4.636259492571774
Oc1ccc(-c2nc3cc(O)cc(-c4ccccc4)c3o2)cc1,6.133222491726334
Oc1ccc2c(c1)OCCC1=C2[C@@H](c2ccc(OCCN3CCCCCC3)cc2)Oc2ccccc21,7.758806625348607
CCCN(c1c(C)cccc1Cl)S(=O)(=O)c1ccc(O)c(C)c1,6.424514312365083
O=C(O)CCOc1ccc([C@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,6.719368472923078
CCCCCc1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(/C=C/C(=O)O)cc2)cc1,7.366635880279939
N#Cc1cc(O)c(C#N)c2ccc(-c3ccc(O)c(F)c3)cc12,6.152713043991698
C[C@@H](CN1[C@H](c2c(F)cnc(OCCNCCCF)c2Cl)c2[nH]c3ccccc3c2C[C@H]1C(F)F)C(=O)O,8.395673074495125
CC(C)CN(C(=O)COC(=O)c1cc2c(s1)CCC2)C1CCS(=O)(=O)C1,6.1251010877536824
Cc1c(OCCNCCCF)ccc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C(F)(F)F)N1C[C@H](C)C(=O)O,8.599294857010936
Oc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2CCOc2ccccc21,7.697282179296994
COc1cc(OCCNCCCF)ncc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC1(F)CC1,8.266120882879385
CC(=O)Nc1ccc2nc(C)cc(O)c2c1,5.626621110210918
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cc(OCCNCCCF)ncc2F)N1CC(F)(F)F,8.75750800808115
CN(C)CCOc1ccc(Cn2c3ccc(O)cc3c3sc4cc(O)ccc4c32)cc1,7.00406381830852
CCC(C)c1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(/C=C/C(=O)O)cc2)cc1,7.083689106469706
Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,8.161143046845027
Oc1ccc2c(c1)CCN(c1ccccc1)C2c1ccc(OCCN2CCCC2)cc1,7.9318343591958405
CC(C)CNc1cc(CCc2ccccc2)nc(NCc2ccccc2)n1,6.041060567953402
Oc1ccc2c(c1)O[C@H](c1ccc(OCCN3CCCCCC3)cc1)C1=C2CCOc2ccccc21,7.822334354316512
CN1CCC(c2ccc(C3c4ccc(O)cc4CCN3c3cccc(F)c3)cc2)CC1,7.785967104932109
Cc1cc(C)nc(N2CCN(c3ccc(C(=O)c4c(-c5ccc(O)cc5)sc5cc(O)ccc45)cc3)CC2)n1,6.15775134119831
Cc1cc(O)cc2c1O[C@H](c1ccc(OCCN3CCCCC3)cc1)[C@H](c1ccc(O)cc1)S2,8.215793046440208
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,7.692703227177148
CCCN(c1c(Cl)cccc1Cl)S(=O)(=O)c1ccc(O)c(C)c1,6.53428447467096
CC(C)CCc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O,7.013014077235937
Oc1ccc(-c2nc3cc(O)cc(Br)c3o2)c(F)c1,5.910735543799246
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)ccc(OCCNCCCF)c2F)N1CC1(F)COC1,8.53882995611705
C[C@@H](COc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1)N1CCCC1,7.650730265706294
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OCCNCCCF)cc2C#N)N1CC1(F)CC1,8.31897377866057
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,7.692703227177148
CCCc1nnc2n1N=C(c1ccc(-c3cc(Cl)ccc3Cl)o1)CS2,4.991980208574461
CC(C)(C)CN(c1ccccc1)S(=O)(=O)c1ccc(O)cc1,6.232640308091401
Oc1ccc(-c2nc3cc(O)cc(-c4nccs4)c3o2)cc1,5.510600589690086
Cc1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(/C=C/C(=O)O)cc2)cc1,6.889622799945743
CCN(CC)CCOc1ccc(Cn2c3ccc(O)cc3c3sc4cc(O)ccc4c32)cc1,7.505564692998089
Oc1ccc2c(c1)C=C(c1ccccc1)C21Cc2ccccc2C1,7.029492588726538
CCCCN(C)C(=O)CCCCCCCCCCS[C@@H]1Cc2cc(O)ccc2[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@@H]21,7.797297742504211
C=C(C)C(O)Cc1c(O)c(CC=C(C)C)c(O)c2c(=O)c(-c3ccc(O)c(O)c3)coc12,6.081370387405152
CC(C)(C)c1cc(-c2nc3ccc(O)cc3o2)ccc1O,5.794573101525801
O=C1CCC(=O)N1CCOc1ccc([C@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,6.312555998959492
Cc1c(OCCNCCCF)ccc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1C[C@@H](C)C(=O)O,8.370997805937733
Cc1c(OCCN(C)CCCF)ccc(F)c1[C@@H]1c2[nH]c3ccc(F)cc3c2C[C@@H](C)N1C[C@@H](C)C(=O)O,8.302325889606207
O=c1[nH]c2cc(O)cc(O)c2c(=O)n1-c1ccc(O)cc1,5.50773284925973
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cc(F)cc(OCCNCCCF)c2)N1CC(F)(F)F,8.857650388701748
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,7.9847297505561885
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccnc(OCCNCCCF)c2)N1CC(F)(F)F,8.719503800787834
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(Cl)ccc(OCCNCCCF)c2F)N1CC(F)(F)F,8.92145893722272
Oc1ccc(-c2nn(C3CCCC3)c3c(Cl)cccc23)cc1,7.198604462538604
Cc1c(OCCNCCCF)ncnc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,8.474061324351673
Oc1cccc(-c2ccc3ccc(O)cc3c2)c1,6.974525884246058
N#Cc1cc(O)cc2ccc(-c3ccc(O)cc3)cc12,6.553936797029895
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2nccc(OCCNCCCF)c2F)N1CC(F)(F)CO,8.672132649093008
Oc1ccc2c(c1)O[C@@H](c1ccc(OCCCN3CCCCC3)cc1)C1=C2CCOc2cc(O)ccc21,7.768132670714534
CC[C@@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,8.335574798485169
CC(C)CNc1nc(CCc2ccccc2)cc(NCc2ccccc2)n1,6.039511403055761
Cc1c(OCCNCCCF)ccc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(C)(C)C(=O)O,8.142430535173997
O=C1c2ccc(O)cc2C(=O)N1c1ccc(O)cc1F,5.693224987438506
O=C(O)CCc1cc(Br)c(OCc2cccc(Br)c2)c(Br)c1,6.465000655823573
CC1(c2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc2CCN1c1ccc(F)cc1,7.898988403750975
CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1cccc(Cl)c1,7.827511101842971
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cnc(OCCNCCCF)c2F)N1CC1(F)CC1,8.452037429793016
O=C(Nc1ccccc1[N+](=O)[O-])C1=C(O)CCn2c1nc1ccccc12,4.919738877974355
CC(=O)N1c2ccc(C3=C(c4ccc(O[C@H]5CCN(CCCF)C5)cc4)c4ccc(O)cc4CCC3)cc2CC1(C)C,7.320922302703762
CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1ccc(F)cc1,7.8489722983925425
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,7.9847297505561885
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,7.260439284864049
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)ccc(OCCNCCCF)c2F)N1CC1(S(C)(=O)=O)CC1,7.992716496245061
O=c1c2ccc(O)cc2oc2c1oc1cc(O)ccc12,5.79659267629547
Cc1ccc([C@@H]2c3[nH]c4ccccc4c3C[C@@H](C)N2CC(F)(F)F)cc1OCCNCCCF,8.814687929949052
CC(=O)c1ccccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,6.389591335671616
COC(=O)c1oc2ccc(Br)cc2c1NC(=O)CCCN1C(=O)c2ccccc2C1=O,5.175499405754709
C=Cc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,6.405984648831234
CN(C)CCOc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1,7.142640051804539
Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(CN3CCCCC3)cc2)cc1,8.076526474805252
O=C(O)c1ccc2c(c1)CCCC(c1cccc(F)c1Cl)=C2c1ccc(O[C@H]2CCN(CCCF)C2)cc1,7.773956528272718
CN(C)CCOc1ccc([C@H]2Oc3cc(O)ccc3C3=C2c2ccccc2OCC3)cc1,7.085518568099391
Oc1ccc2c(c1)O[C@H](c1ccc(OCCN3CCOCC3)cc1)C1=C2CCOc2cc(O)ccc21,7.638964608037904
CC1Oc2cc(O)cc(O)c2N=C1c1ccc(O)cc1,5.973915546863884
Cc1c(OCCN(C)CCCF)ncc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1C[C@H](C)C(=O)O,8.149430885802824
Oc1ccc2c(c1)CCCC(c1ccc(SC(F)(F)F)cc1)=C2c1ccc(O[C@H]2CCN(CCCF)C2)cc1,8.22042260836876
CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1cccc(F)c1,7.848084410419633
O=C1CCC2(Cc3ccccc3)Cc3cc(O)ccc3C2=C1c1ccc(O)cc1,6.62568454654782
COc1cc2c(cc1C=O)[C@H]1CC[C@]3(C)[C@@H](OC(C)=O)CC[C@H]3[C@@H]1CC2,6.8554062532890665
CC[C@@]12C[C@H](O)[C@](O)(c3ccccc3)C[C@H]1CCc1cc(O)ccc12,7.369527437118
CC1(c2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc2CCN1c1ccccc1,7.919879164791888
Cc1c(OCCNCCCF)ccc(F)c1[C@@H]1c2[nH]c3ccc(F)cc3c2C[C@@H](C)N1C[C@@H](C)C(=O)O,8.384302580175483
Oc1ccc2c(c1)CCCC(c1ccc3[nH]ncc3c1)=C2c1ccc(O[C@H]2CCN(CCCF)C2)cc1,7.678880366263454
CN(C)S(=O)(=O)N(CC(=O)N(Cc1ccccc1)Cc1ccccc1)c1ccccc1,5.916196827347264
COc1cc(OCCNCCCF)ccc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC1(F)COC1,8.356398776872446
CC[C@@H]1CC[C@@H]2C[C@]13Cc1cc(O)ccc1C3=C(C)C2=O,6.939226046246441
CC1(C)Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cn2)N1CC(F)F,7.803829481817511
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2nccc(OCCNCCCF)c2F)N1CC(F)(F)F,8.775385906559277
CC/C(=C(\c1ccc(O)cc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,6.550679420543233
Cc1cc2c(cc1O)O[C@H](c1ccc(OCCN3CCCCC3)cc1)[C@H](c1ccc(O)cc1)S2,8.224803592648094
CCOc1ccccc1C(=O)Oc1ccc2ccc(O)cc2c1,6.438997186405341
C#CC[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,5.92255222511408
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,7.9847297505561885
Oc1ccc(CNc2nc(Cl)nc3scc(-c4ccccc4)c23)cc1,5.860415730308432
CC(C)[C@H]1C(=O)c2ccc(O)cc2O[C@@H]1c1ccc(OCCN2CCCCC2)cc1,7.849628858218614
Cc1c(OCCNCCCF)ccc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CCC(=O)O,8.424761116449616
Oc1ccc(-c2nc3cc(O)c(Br)cc3o2)cc1F,5.9133597006478045
Cc1c(OCCN(C)CCCF)ccc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1C[C@H](C)C(=O)O,8.347406094989283
CCOCCCNC(=O)c1cnc2ccc(S(=O)(=O)Nc3cccc(OC)c3)cc2c1O,6.219716216839476
CC1(c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CCN1c1ccc(C2CC2)cc1,7.252539725233174
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,7.9847297505561885
N#C[Se]CCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4ccccc4F)C2O3)cc1,6.838786823352342
COc1ccc(OCCNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1C[C@H](C)C(=O)O,8.298621436936854
CCOc1ccc(C2=C(c3ccc(O[C@H]4CCN(CCCF)C4)cc3)c3ccc(O)cc3CCC2)c(C)c1,7.805274909575049
CC(C)CN1CCN(c2ccc(C3c4ccc(O)cc4CCN3c3cccc(O)c3)cc2)CC1,7.677551016662218
CC1=C(c2ccc(F)cc2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(O)c(F)c21,7.953685653454804
Cc1c(OCCNCCCF)ncc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)CO,8.6178002696711
CSC1=C(c2ccc(O)cc2)C(=O)c2cc(O)cc(O)c21,6.106427676114133
CN(C)CCOc1ccc(Cn2c3ccccc3c3sc4cc(O)ccc4c32)cc1,7.020297197008288
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,6.28607288911785
C[C@@H]1Cc2c(ccc3[nH]nc(F)c23)[C@@H](c2cnc(NC3CN(CCCF)C3)cn2)N1CC(F)(F)F,8.118917189070118
CCOc1ccc(Nc2oc(-c3ccccc3Cl)nc2C#N)cc1,5.402787134175811
COc1ccc(OCCNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)F,8.683749015935437
CCCCC12CCC(=O)C(Br)=C1c1ccc3[nH]nnc3c1C2,5.861381807476655
CC(=N)/C(C#N)=C(/O)CSc1nnc(COc2ccccc2Cl)o1,4.490068829371277
CN(C)CCOc1ccc([C@@H]2Oc3cc(O)ccc3C3=C2c2ccccc2OCC3)cc1,7.150095867223465
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,7.9847297946358875
CCOC(=O)N1CCc2cc(O)ccc2C1c1ccc(OCCN2CCCC2)cc1,7.486812641825663
