Names,Smiles,pChEMBL Value
"Benzene, 1-ethyl-2-methyl-",CCC1=CC=CC=C1C,6.956566391469192
"Bicyclo[3.1.0]hexane, 4-methylene-1-(1-methylethyl)-",CC(C)C12CCC(=C)C1C2,5.213442747571496
"Bicyclo[3.1.0]hexane, 4-methylene-1-(1-methylethyl)-",CC(C)C12CCC(=C)C1C3,Invalid SMILES
Decane,CCCCCCCCCC,8.897539572547888
"Benzene, 1,2,4-trimethyl-",CC1=CC(=C(C=C1)C)C,6.760738846760674
Decyl pentyl ether,CCCCCCCCCCOCCCCC,8.921342035503017
Eucalyptol,CC1(C2CCC(O1)(CC2)C)C,5.58624147449286
2-Tolyloxirane,CC1=CC=CC=C1C2CO2,7.568739381201305
.gamma.-Terpinene,CC1=CCC(=CC1)C(C)C,5.89666769640071
"Bicyclo[3.1.0]hexan-2-ol, 2-methyl-5-(1-methylethyl)-, (1.alpha.,2.alpha.,5.alpha.)-",CC(C)[C@@]12CC[C@@]([C@@H]1C2)(C)O,5.643576021799419
"Benzene, 4-ethyl-1,2-dimethyl-",CCC1=CC(=C(C=C1)C)C,6.870467381354422
"Benzene, 2-ethyl-1,3-dimethyl-",CCC1=C(C=CC=C1C)C,6.917424931507608
1-Methyl-1-silabenzocyclobutene,C[Si]1CC2=CC=CC=C21,7.279366202324567
Undecane,CCCCCCCCCCC,8.939740911987986
Linalool,CC(=CCCC(C)(C=C)O)C,6.608486296955437
"Benzene, 1,2,4,5-tetramethyl-",CC1=CC(=C(C=C1C)C)C,6.73800020569074
"Bicyclo[3.1.0]hexan-2-ol, 2-methyl-5-(1-methylethyl)-, (1.alpha.,2.beta.,5.alpha.)-",CC(C)[C@@]12CC[C@](C1C2)(C)O,5.3814326263150445
"4-Nonanone, 8-methyl-",CCCC(=O)CCCC(C)C,7.515310645587027
2-Methyl-5-(1-adamantyl)pentan-2-ol,CC(C)(CCCC12CC3CC(C1)CC(C3)C2)O,6.670837117400465
"3-Cyclohexen-1-ol, 4-methyl-1-(1-methylethyl)-, (R)-",CC1=CC[C@](CC1)(C(C)C)O,6.439528848060016
.alpha.-Terpineol,CC1=CCC(CC1)C(C)(C)O,6.271689528559697
5-Isopropyl-2-methylbicyclo[3.1.0]hexan-2-ol,CC(C)C12CCC(C1C2)(C)O,5.330022700411197
"Cyclohexene, 4-ethenyl-4-methyl-3-(1-methylethenyl)-1-(1-methylethyl)-, (3R-trans)-",CC(C)C1=CC(C(CC1)(C)C=C)C(=C)C,5.682173800909576
Eugenol,COC1=C(C=CC(=C1)CC=C)O,6.462781212072052
Copaene,CC1=CC[C@H]2[C@H]3[C@@H]1[C@@]2(CC[C@H]3C(C)C)C,5.560991270766912
"Cyclohexane, 1-ethenyl-1-methyl-2,4-bis(1-methylethenyl)-",CC(=C)C1CCC(C(C1)C(=C)C)(C)C=C,5.7766007304655975
"1H-Cyclopenta[1,3]cyclopropa[1,2]benzene, octahydro-7-methyl-3-methylene-4-(1-methylethyl)-, [3aS-(3a.alpha.,3b.beta.,4.beta.,7.alpha.,7aS*)]-",C[C@@H]1CC[C@H]([C@H]2[C@]13[C@@H]2C(=C)CC3)C(C)C,7.108607858456235
"Cyclohexane, 1-ethenyl-1-methyl-2,4-bis(1-methylethenyl)-, [1S-(1.alpha.,2.beta.,4.beta.)]-",CC(=C)[C@H]1CC[C@@]([C@H](C1)C(=C)C)(C)C=C,6.021103497310804
Palmitic acid vinyl ester,CCCCCCCCCCCCCCCC(=O)OC=C,8.423283448587068
Caryophyllene,C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,6.075553728009927
"Bicyclo[4.4.0]dec-1-ene, 2-isopropyl-5-methyl-9-methylene-",CC1CCC(=C2C1CCC(=C)C2)C(C)C,5.72969582743133
"1,5-Cyclodecadiene, 1,5-dimethyl-8-(1-methylethylidene)-, (E,E)-",C/C/1=C\CC/C(=C/CC(=C(C)C)CC1)/C,5.7279691060087945
"(1R,3aS,8aS)-7-Isopropyl-1,4-dimethyl-1,2,3,3a,6,8a-hexahydroazulene",C[C@@H]1CC[C@H]2[C@@H]1C=C(CC=C2C)C(C)C,6.642759935410153
"1H-Cycloprop[e]azulene, 1a,2,3,4,4a,5,6,7b-octahydro-1,1,4,7-tetramethyl-, [1aR-(1a.alpha.,4.alpha.,4a.beta.,7b.alpha.)]-",CC1CCC2C(C2(C)C)C3=C(CCC13)C,5.144934357679922
Humulene,C/C/1=C\CC(/C=C/C/C(=C/CC1)/C)(C)C,6.001406997239247
Germacrene D,C/C/1=C\CCC(=C)/C=C/[C@@H](CC1)C(C)C,6.35061503209549
"8-Isopropenyl-1,5-dimethyl-cyclodeca-1,5-diene",C/C/1=C\CC/C(=C\CC(CC1)C(=C)C)/C,6.020222496714121
"Cyclohexanemethanol, 4-ethenyl-.alpha.,.alpha.,4-trimethyl-3-(1-methylethenyl)-, [1R-(1.alpha.,3.alpha.,4.beta.)]-",CC(=C)C1CC(CCC1(C)C=C)C(C)(C)O,5.90295072585825
Cyclotetradecane,C1CCCCCCCCCCCCC1,8.1870779124326
"2,6,10,10-Tetramethylbicyclo[7.2.0]undeca-2,6-diene",C/C/1=C/CC2C(CC2(C)C)/C(=C\CC1)/C,5.419267488273044
Isospathulenol,CC1=C2CC[C@]([C@H]2[C@H]3[C@H](C3(C)C)CC1)(C)O,5.454677015247624
"2-(4a,8-Dimethyl-2,3,4,5,6,8a-hexahydro-1H-naphthalen-2-yl)propan-2-ol",CC1=CCCC2(C1CC(CC2)C(C)(C)O)C,5.847230787635041
"1H-Cycloprop[e]azulene, 1a,2,3,5,6,7,7a,7b-octahydro-1,1,4,7-tetramethyl-, [1aR-(1a.alpha.,7.alpha.,7a.beta.,7b.alpha.)]-",C[C@H]1CCC2=C(CC[C@H]3[C@H]([C@H]12)C3(C)C)C,6.08314349360597
"(2Z,4E)-3,7,11-Trimethyl-2,4,10-dodecatriene",CC(=C)C(=C)CC1CC(=O)OC1OC,5.589020275590692
Aromadendrene oxide-(1),CC1CCC2C1C3C(C3(C)C)CCC24CO4,5.019287918079054
"Nonanoic acid, 9-oxo-, methyl ester",COC(=O)CCCCCCCC=O,7.616438750587006
"2,6,10-Dodecatrien-1-ol, 3,7,11-trimethyl-",CC(=CCC/C(=C/CC/C(=C/CO)/C)/C)C,6.631361481558761
"7,11-Hexadecadienal",CCCC/C=C\CC/C=C\CCCCCC=O,7.791783281675772
Bis[trifluoromethyl]hydroxy-2-(aminoethylthio)methane zwitterion,C(CSC(C(F)(F)F)(C(F)(F)F)O)N,8.651857303577373
4-Tetradecyne,CCCCCCCCCC#CCCC,8.120452861429435
Aromadendrene oxide-(2),C[C@@H]1CC[C@@H]2[C@@H]1[C@H]3[C@H](C3(C)C)CC[C@@]24CO4,6.56356049113716
Isoaromadendrene epoxide,CC1CCC2C1C3C(C3(C)C)CC4C2(O4)C,4.7993384941241946
"Dodecane, 2,6,11-trimethyl-",CCCCCCCCCCCCCCCCOC(=O)C(C(F)(F)F)(F)F,8.664646810673217
